order_year_month,order_count,avg_delivery_days,avg_delivery_delay_days,delivered_order_count,late_delivered_order_count,late_delivery_rate,is_partial_period,is_low_volume_period,is_comparable_period,is_low_delivered_volume_period,late_delivery_rate_display
2016-09,4,55.0,36.0,1,1,1.0,True,True,False,True,
2016-10,324,19.61111111111111,0.07037037037037037,265,3,0.011320754716981131,False,False,True,False,0.011320754716981131
2016-12,1,5.0,0.0,1,0,0.0,False,True,False,True,
2017-01,800,12.753333333333334,0.5933333333333334,750,23,0.030666666666666665,False,False,True,False,0.030666666666666665
2017-02,1780,13.300060496067756,0.616454930429522,1653,53,0.03206291591046582,False,False,True,False,0.03206291591046582
2017-03,2682,13.044383346425766,1.1586802827965437,2546,142,0.05577376276512176,False,False,True,False,0.05577376276512176
2017-04,2404,15.02301346070343,0.8089448545375597,2303,181,0.07859313938341293,False,False,True,False,0.07859313938341293
2017-05,3700,11.427080394922426,0.3748942172073343,3545,128,0.03610719322990127,False,False,True,False,0.03610719322990127
2017-06,3245,12.012759170653908,0.43221690590111644,3135,121,0.03859649122807018,False,False,True,False,0.03859649122807018
2017-07,4026,11.488894628099173,0.3259297520661157,3872,133,0.034349173553719005,False,False,True,False,0.034349173553719005
2017-08,4331,11.016455998092058,0.2556642022418316,4193,139,0.03315048891008824,False,False,True,False,0.03315048891008824
2017-09,4285,11.722650602409638,0.4113253012048193,4150,216,0.052048192771084335,False,False,True,False,0.052048192771084335
2017-10,4631,11.733139794551139,0.3856632425189817,4478,237,0.05292541313086199,False,False,True,False,0.05292541313086199
2017-11,7544,15.073133918770582,1.3865257958287596,7288,1043,0.1431119648737651,False,False,True,False,0.1431119648737651
2017-12,5673,15.30564121168148,0.7257391619807727,5513,462,0.08380192272809722,False,False,True,False,0.08380192272809722
2018-01,7269,14.005799971707455,0.6773235252510963,7069,464,0.06563870420144292,False,False,True,False,0.06563870420144292
2018-02,6728,16.875381330079318,1.7783709579011593,6555,1048,0.15987795575896263,False,False,True,False,0.15987795575896263
2018-03,7211,16.23761245180637,1.899471655004998,7003,1496,0.21362273311437954,False,False,True,False,0.21362273311437954
2018-04,6939,11.419388055310385,0.46793174463077375,6798,361,0.05310385407472786,False,False,True,False,0.05310385407472786
2018-05,6873,11.336494295451178,0.46629130241517264,6749,556,0.08238257519632539,False,False,True,False,0.08238257519632539
2018-06,6167,9.164534120734908,0.15551181102362205,6096,83,0.013615485564304463,False,False,True,False,0.013615485564304463
2018-07,6292,8.887751786874594,0.28460038986354774,6156,276,0.04483430799220273,False,False,True,False,0.04483430799220273
2018-08,6512,7.658164068650606,0.27350023618327823,6351,660,0.10392064241851677,False,False,True,False,0.10392064241851677
2018-09,16,,,0,0,0.0,False,True,False,True,
2018-10,4,,,0,0,0.0,True,True,False,True,
